Company:,BBY,	,	,	,	,	,	,
Case:,Bearish,	,	,	,	,	,	,
Activity:,Sell,	,	,	,	,	,	,
======================================================================================
Enter Date4:,2011-10-05,Enter price:,22.940001,Exit price:,23.16,Profit rate:,-0.9590191386652572 %,
Enter Date5:,2011-10-06,Enter price:,23.190001,Exit price:,24.26,Profit rate:,-4.61405327235649 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.834237887268785 %,
	,	,	,	,Total cumulative:,,Profit rate:,13.127746255757096 %,
Exit 5th day:,2011-09-30
		    to
		2011-10-06,Enter price:,23.879999,Exit price:,24.26,Profit rate:,-1.5912940364863501 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,20,,,,,,,
Found Date: ,2012-01-20,	,	,	,	,	,	,
Enter Date1:,2012-01-23,Enter price:,24.959999,Exit price:,25.690001,Profit rate:,-2.9246876171749805 %,
Enter Date2:,2012-01-24,Enter price:,25.59,Exit price:,25.360001,Profit rate:,0.8987846815162148 %,
Enter Date3:,2012-01-25,Enter price:,25.27,Exit price:,25.709999,Profit rate:,-1.7411911357340732 %,
Enter Date4:,2012-01-26,Enter price:,25.790001,Exit price:,25.02,Profit rate:,2.985657115717059 %,
Enter Date5:,2012-01-27,Enter price:,25.07,Exit price:,25.440001,Profit rate:,-1.4758715596330214 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.257308515308802 %,
	,	,	,	,Total cumulative:,,Profit rate:,10.870437740448294 %,
Exit 5th day:,2012-01-23
		    to
		2012-01-27,Enter price:,24.959999,Exit price:,25.440001,Profit rate:,-1.923085012944107 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,21,,,,,,,
Found Date: ,2012-02-03,	,	,	,	,	,	,
Enter Date1:,2012-02-06,Enter price:,23.780001,Exit price:,24.67,Profit rate:,-3.7426365120842644 %,
Enter Date2:,2012-02-07,Enter price:,24.540001,Exit price:,25.379999,Profit rate:,-3.4229745956408126 %,
Enter Date3:,2012-02-08,Enter price:,25.290001,Exit price:,25.4,Profit rate:,-0.43495055615062406 %,
Enter Date4:,2012-02-09,Enter price:,25.5,Exit price:,25.35,Profit rate:,0.5882352941176415 %,
Enter Date5:,2012-02-10,Enter price:,25.15,Exit price:,25.08,Profit rate:,0.2783300198807169 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-6.7339963498773425 %,
	,	,	,	,Total cumulative:,,Profit rate:,4.136441390570951 %,
Exit 5th day:,2012-02-06
		    to
		2012-02-10,Enter price:,23.780001,Exit price:,25.08,Profit rate:,-5.466774370615038 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,22,,,,,,,
Found Date: ,2012-02-29,	,	,	,	,	,	,
Enter Date1:,2012-03-01,Enter price:,24.84,Exit price:,24.700001,Profit rate:,0.5636030595813186 %,
Enter Date2:,2012-03-02,Enter price:,24.620001,Exit price:,24.309999,Profit rate:,1.2591469837876825 %,
Enter Date3:,2012-03-05,Enter price:,24.219999,Exit price:,24.639999,Profit rate:,-1.7341041178407897 %,
Enter Date4:,2012-03-06,Enter price:,24.299999,Exit price:,24.059999,Profit rate:,0.9876543616318604 %,
Enter Date5:,2012-03-07,Enter price:,24.07,Exit price:,24.389999,Profit rate:,-1.329451599501451 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.2531513123413791 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.883290078229572 %,
Exit 5th day:,2012-03-01
		    to
		2012-03-07,Enter price:,24.84,Exit price:,24.389999,Profit rate:,1.8115982286634473 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,23,,,,,,,
Found Date: ,2012-06-21,	,	,	,	,	,	,
Enter Date1:,2012-06-22,Enter price:,19.59,Exit price:,19.190001,Profit rate:,2.0418529862174637 %,
Enter Date2:,2012-06-25,Enter price:,19.0,Exit price:,18.51,Profit rate:,2.5789473684210447 %,
Enter Date3:,2012-06-26,Enter price:,18.629999,Exit price:,19.370001,Profit rate:,-3.972098978641904 %,
Enter Date4:,2012-06-27,Enter price:,19.27,Exit price:,19.799999,Profit rate:,-2.7503840166061244 %,
Enter Date5:,2012-06-28,Enter price:,19.6,Exit price:,20.879999,Profit rate:,-6.530607142857144 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-8.632289783466664 %,
	,	,	,	,Total cumulative:,,Profit rate:,-4.748999705237092 %,
Exit 5th day:,2012-06-22
		    to
		2012-06-28,Enter price:,19.59,Exit price:,20.879999,Profit rate:,-6.584987238386941 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,24,,,,,,,
Found Date: ,2012-10-12,	,	,	,	,	,	,
Enter Date1:,2012-10-15,Enter price:,17.85,Exit price:,17.48,Profit rate:,2.0728291316526666 %,
Enter Date2:,2012-10-16,Enter price:,17.51,Exit price:,17.610001,Profit rate:,-0.5711079383209531 %,
Enter Date3:,2012-10-17,Enter price:,17.620001,Exit price:,17.59,Profit rate:,0.17026673267497894 %,
Enter Date4:,2012-10-18,Enter price:,17.469999,Exit price:,17.49,Profit rate:,-0.11448769974169459 %,
Enter Date5:,2012-10-19,Enter price:,17.469999,Exit price:,17.25,Profit rate:,1.2592960079734485 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.8167962342384465 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.9322034709986458 %,
Exit 5th day:,2012-10-15
		    to
		2012-10-19,Enter price:,17.85,Exit price:,17.25,Profit rate:,3.3613445378151336 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,25,,,,,,,
Found Date: ,2012-12-07,	,	,	,	,	,	,
Enter Date1:,2012-12-10,Enter price:,11.75,Exit price:,12.39,Profit rate:,-5.446808510638303 %,
Enter Date2:,2012-12-11,Enter price:,12.43,Exit price:,12.11,Profit rate:,2.5744167337087713 %,
Enter Date3:,2012-12-12,Enter price:,12.08,Exit price:,12.18,Profit rate:,-0.827814569536421 %,
Enter Date4:,2012-12-13,Enter price:,13.87,Exit price:,14.12,Profit rate:,-1.8024513338139874 %,
Enter Date5:,2012-12-14,Enter price:,12.46,Exit price:,12.05,Profit rate:,3.290529695024078 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.212127985255862 %,
	,	,	,	,Total cumulative:,,Profit rate:,-4.144331456254507 %,
Exit 5th day:,2012-12-10
		    to
		2012-12-14,Enter price:,11.75,Exit price:,12.05,Profit rate:,-2.553191489361708 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,26,,,,,,,
Found Date: ,2013-02-07,	,	,	,	,	,	,
Enter Date1:,2013-02-08,Enter price:,15.61,Exit price:,15.29,Profit rate:,2.049967969250482 %,
Enter Date2:,2013-02-11,Enter price:,15.24,Exit price:,15.71,Profit rate:,-3.08398950131234 %,
Enter Date3:,2013-02-12,Enter price:,15.62,Exit price:,15.43,Profit rate:,1.2163892445582556 %,
Enter Date4:,2013-02-13,Enter price:,15.46,Exit price:,15.12,Profit rate:,2.1992238033635294 %,
Enter Date5:,2013-02-14,Enter price:,15.05,Exit price:,15.71,Profit rate:,-4.385382059800666 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.003790543940738 %,
	,	,	,	,Total cumulative:,,Profit rate:,-6.1481220001952455 %,
Exit 5th day:,2013-02-08
		    to
		2013-02-14,Enter price:,15.61,Exit price:,15.71,Profit rate:,-0.6406149903907843 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,27,,,,,,,
Found Date: ,2013-04-18,	,	,	,	,	,	,
Enter Date1:,2013-04-19,Enter price:,23.18,Exit price:,23.25,Profit rate:,-0.3019844693701479 %,
Enter Date2:,2013-04-22,Enter price:,23.139999,Exit price:,23.68,Profit rate:,-2.333625857114342 %,
Enter Date3:,2013-04-23,Enter price:,23.73,Exit price:,24.129999,Profit rate:,-1.685625790139069 %,
Enter Date4:,2013-04-24,Enter price:,24.15,Exit price:,23.77,Profit rate:,1.5734989648033086 %,
Enter Date5:,2013-04-25,Enter price:,23.780001,Exit price:,24.139999,Profit rate:,-1.5138687336472398 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.26160588546749 %,
	,	,	,	,Total cumulative:,,Profit rate:,-10.409727885662736 %,
Exit 5th day:,2013-04-19
		    to
		2013-04-25,Enter price:,23.18,Exit price:,24.139999,Profit rate:,-4.141496980155305 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,28,,,,,,,
Found Date: ,2013-06-03,	,	,	,	,	,	,
Enter Date1:,2013-06-04,Enter price:,27.219999,Exit price:,27.4,Profit rate:,-0.6612821697752347 %,
Enter Date2:,2013-06-05,Enter price:,27.190001,Exit price:,27.09,Profit rate:,0.36778593719065655 %,
Enter Date3:,2013-06-06,Enter price:,27.02,Exit price:,27.68,Profit rate:,-2.442635085122132 %,
Enter Date4:,2013-06-07,Enter price:,27.65,Exit price:,27.360001,Profit rate:,1.0488209764918557 %,
Enter Date5:,2013-06-10,Enter price:,27.379999,Exit price:,28.040001,Profit rate:,-2.4105260193764018 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.097836360591256 %,
	,	,	,	,Total cumulative:,,Profit rate:,-14.507564246253992 %,
Exit 5th day:,2013-06-04
		    to
		2013-06-10,Enter price:,27.219999,Exit price:,28.040001,Profit rate:,-3.012498273787588 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,29,,,,,,,
