Company: ,Facebook Inc. Class A 
Date,Open,High,Low,Close,Prediction,Earning
2021-07-01,346.820007,354.670013,346.500000,354.390015,8.170013,8225.464069
2021-07-02,355.100006,356.440002,352.619995,354.700012,N/A	,8225.464069
2021-07-06,356.500000,358.790009,349.179993,352.779999,N/A	,8225.464069
2021-07-07,355.260010,356.489990,350.000000,350.489990,N/A	,8225.464069
2021-07-08,345.730011,348.329987,342.559998,345.649994,N/A	,8225.464069
2021-07-09,345.320007,350.709991,345.269989,350.420013,N/A	,8225.464069
2021-07-12,351.230011,354.190002,349.640015,353.160004,N/A	,8225.464069
2021-07-13,351.500000,358.489990,348.799988,352.089996,N/A	,8225.464069
2021-07-14,354.559998,355.200012,346.730011,347.630005,N/A	,8225.464069
2021-07-15,349.230011,349.230011,340.220001,344.459991,N/A	,8225.464069
2021-07-16,344.910004,345.989990,340.140015,341.160004,N/A	,8225.464069
2021-07-19,337.570007,339.790009,334.540009,336.950012,N/A	,8225.464069
2021-07-20,338.799988,343.450012,334.500000,341.660004,N/A	,8225.464069
2021-07-21,341.500000,346.519989,341.250000,346.230011,N/A	,8225.464069
2021-07-22,346.679993,351.540009,345.209991,351.190002,N/A	,8225.464069
2021-07-23,360.910004,375.329987,357.190002,369.790009,N/A	,8225.464069
2021-07-26,369.579987,374.440002,368.220001,372.459991,N/A	,8225.464069
2021-07-27,371.910004,373.149994,364.549988,367.809998,N/A	,8225.464069
2021-07-28,374.559998,377.549988,366.929993,373.279999,N/A	,8225.464069
2021-07-29,361.000000,365.519989,356.739990,358.320007,N/A	,8225.464069
2021-07-30,354.000000,360.730011,352.940002,356.299988,N/A	,8225.464069
2021-08-02,358.100006,359.399994,350.739990,351.950012,N/A	,8225.464069
2021-08-03,352.730011,353.769989,347.700012,351.239990,N/A	,8225.464069
2021-08-04,352.420013,360.480011,351.510010,358.920013,N/A	,8225.464069
2021-08-05,359.640015,363.899994,356.899994,362.970001,N/A	,8225.464069
2021-08-06,361.399994,365.149994,361.399994,363.510010,N/A	,8225.464069
2021-08-09,363.760010,365.779999,360.750000,361.609985,N/A	,8225.464069
2021-08-10,361.829987,364.100006,359.040009,361.130005,N/A	,8225.464069
2021-08-11,362.100006,362.359985,357.809998,359.959991,N/A	,8225.464069
2021-08-12,358.450012,363.000000,357.109985,362.649994,5.890015,9493.548839
2021-08-13,362.970001,364.660004,361.480011,363.179993,N/A	,9493.548839
2021-08-16,362.519989,366.950012,357.380005,366.559998,9.570007,10713.770996
2021-08-17,362.980011,364.670013,355.070007,358.450012,N/A	,10713.770996
2021-08-18,356.250000,359.859985,355.149994,355.450012,N/A	,10713.770996
2021-08-19,351.350006,357.570007,351.000000,355.119995,N/A	,10713.770996
2021-08-20,354.600006,359.989990,353.309998,359.369995,N/A	,10713.770996
2021-08-23,359.440002,365.690002,359.100006,363.350006,N/A	,10713.770996
2021-08-24,363.660004,367.959991,361.839996,365.510010,N/A	,10713.770996
2021-08-25,365.600006,370.859985,365.399994,368.390015,N/A	,10713.770996
2021-08-26,368.380005,369.440002,364.130005,364.380005,N/A	,10713.770996
2021-08-27,365.100006,373.739990,364.079987,372.630005,9.660003,12997.185324
2021-08-30,372.559998,381.489990,370.519989,380.660004,N/A	,12997.185324
2021-08-31,379.950012,382.760010,378.799988,379.380005,N/A	,12997.185324
2021-09-01,379.589996,384.329987,378.809998,382.049988,N/A	,12997.185324
2021-09-02,381.500000,381.750000,374.059998,375.279999,N/A	,12997.185324
2021-09-03,374.750000,377.160004,373.109985,376.260010,N/A	,12997.185324
2021-09-07,375.880005,382.959991,373.149994,382.179993,N/A	,12997.185324
2021-09-08,380.160004,380.869995,374.790009,377.570007,N/A	,12997.185324
2021-09-09,377.640015,379.829987,376.570007,378.000000,N/A	,12997.185324
2021-09-10,381.359985,383.790009,378.260010,378.690002,N/A	,12997.185324
2021-09-13,381.679993,381.750000,374.350006,376.510010,N/A	,12997.185324
2021-09-14,377.399994,378.589996,375.109985,376.529999,N/A	,12997.185324
2021-09-15,377.000000,377.559998,367.670013,373.920013,N/A	,12997.185324
2021-09-16,372.790009,373.559998,369.709991,373.059998,N/A	,12997.185324
2021-09-17,371.410004,371.410004,361.589996,364.720001,N/A	,12997.185324
2021-09-20,359.299988,361.029999,349.799988,355.700012,N/A	,12997.185324
2021-09-21,358.500000,360.040009,355.190002,357.480011,N/A	,12997.185324
2021-09-22,347.230011,349.839996,340.690002,343.209991,N/A	,12997.185324
2021-09-23,345.359985,349.670013,343.000000,345.959991,N/A	,12997.185324
2021-09-24,343.239990,354.350006,342.369995,352.959991,11.980011,16197.082732
2021-09-27,349.809998,355.149994,347.079987,353.579987,N/A	,16197.082732
2021-09-28,347.970001,349.600006,338.920013,340.649994,N/A	,16197.082732
2021-09-29,343.149994,345.230011,338.880005,339.609985,N/A	,16197.082732
2021-09-30,340.450012,342.799988,338.149994,339.390015,N/A	,16197.082732
2021-10-01,341.609985,345.019989,338.640015,343.010010,N/A	,16197.082732
2021-10-04,335.529999,335.940002,322.700012,326.230011,N/A	,16197.082732
2021-10-05,328.579987,335.179993,326.160004,332.959991,N/A	,16197.082732
2021-10-06,329.739990,334.380005,325.799988,333.640015,N/A	,16197.082732
2021-10-07,337.000000,338.839996,328.980011,329.220001,N/A	,16197.082732
2021-10-08,331.510010,333.399994,328.709991,330.049988,N/A	,16197.082732
2021-10-11,327.630005,330.459991,325.309998,325.450012,N/A	,16197.082732
2021-10-12,323.029999,324.380005,317.369995,323.769989,N/A	,16197.082732
2021-10-13,326.970001,327.000000,322.660004,324.540009,N/A	,16197.082732
2021-10-14,328.359985,330.519989,327.100006,328.529999,N/A	,16197.082732
2021-10-15,328.679993,329.070007,322.510010,324.760010,N/A	,16197.082732
